id,year,month,lat,lon,country,land_use_type,crop_primary,crop_secondary,water,intensity,source_type,source_class,source_description,use_validation
48980,2016,3,-15.63858806,-41.93492081,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48979,2016,3,-15.62247731,-41.92992668,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48978,2016,3,-15.63339518,-41.92929715,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48977,2016,3,-15.63492927,-41.9233345,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48972,2016,3,-15.33803194,-42.3647664,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48970,2016,3,-15.34760869,-42.36981622,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48964,2016,3,-17.51836012,-40.0856094,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48963,2016,3,-15.52100502,-41.24971977,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48962,2016,3,-15.52448687,-41.26180965,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48958,2016,3,-13.69287799,-41.41988935,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48957,2016,3,-13.68872476,-41.40509712,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48956,2016,3,-13.50511114,-41.48046621,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48955,2016,3,-13.51885484,-41.49182036,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48954,2016,3,-13.51002743,-41.48863587,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48953,2016,3,-13.49880207,-41.48910608,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48952,2016,3,-13.4934116,-41.49676678,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48951,2016,3,-13.5040325,-41.49612891,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48949,2016,3,-13.42402048,-41.50186955,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48942,2016,3,-13.48516299,-41.49223484,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48941,2016,3,-13.49224976,-41.48230604,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48940,2016,3,-13.48304708,-41.48293719,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48939,2016,3,-13.47642141,-41.48952458,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48938,2016,3,-13.47334516,-41.49878694,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48936,2016,3,-13.45891843,-41.48899655,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48935,2016,3,-13.46998823,-41.46108798,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48934,2016,3,-13.47504215,-41.46821443,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48933,2016,3,-13.48332223,-41.46384084,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48932,2016,3,-13.47778095,-41.45707762,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48931,2016,3,-13.47091024,-41.45203321,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48930,2016,3,-13.46498823,-41.44566873,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48929,2016,3,-13.45402998,-41.44259726,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48928,2016,3,-13.45132311,-41.45156018,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48927,2016,3,-13.46188446,-41.45698212,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48925,2016,3,-13.44470534,-41.46398739,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48924,2016,3,-13.43948946,-41.47248052,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48923,2016,3,-13.42827005,-41.46768797,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48922,2016,3,-13.44342329,-41.44693935,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48921,2016,3,-13.43663567,-41.43996653,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48920,2016,3,-13.44613344,-41.4379718,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48919,2016,3,-13.46793342,-41.42740344,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48918,2016,3,-13.45932325,-41.42777988,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48915,2016,3,-13.45385643,-41.40568607,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48913,2016,3,-13.44814019,-41.39900382,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48912,2016,3,-13.4558294,-41.3672736,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48911,2016,3,-13.46149111,-41.36110536,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48907,2016,3,-13.47658813,-41.41068431,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48905,2016,3,-13.48855939,-41.42757751,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48904,2016,3,-13.47936812,-41.43072677,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48903,2016,3,-13.47266356,-41.43633134,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48902,2016,3,-13.52529862,-41.41892304,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48901,2016,3,-13.53112202,-41.41850959,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48898,2016,3,-13.40757166,-41.35795315,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48897,2016,3,-13.43363878,-41.38095459,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48896,2016,3,-13.41188576,-41.36373805,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48895,2016,3,-13.41141741,-41.37147768,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48894,2016,3,-13.41375585,-41.3792129,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48893,2016,3,-13.42136509,-41.39301395,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48892,2016,3,-13.41724018,-41.38706259,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48891,2016,3,-13.40755407,-41.38558312,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48890,2016,3,-13.41108422,-41.39301784,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48889,2016,3,-13.42797266,-41.39372603,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48888,2016,3,-13.42977203,-41.38427229,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48887,2016,3,-13.43479214,-41.38918695,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48886,2016,3,-13.43491176,-41.3965982,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48885,2016,3,-13.42331635,-41.41520831,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48884,2016,3,-13.42559092,-41.42388739,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48883,2016,3,-13.42807671,-41.43990775,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48882,2016,3,-13.41941993,-41.43113389,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48881,2016,3,-13.41116431,-41.43252124,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48880,2016,3,-13.36744009,-41.42413524,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48879,2016,3,-13.36215904,-41.41669892,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48878,2016,3,-13.37090352,-41.41528678,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48874,2016,3,-13.35134873,-41.36948033,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48873,2016,3,-13.34395584,-41.36307974,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
48872,2016,3,-13.33678059,-41.36291294,Brazil,1,0,0,2,0,derived,,"ANA e Embrapa Milho e Sorgo_ 2016. "Levantamento da Agricultura Irrigada por Pivos Centrais no Brasil - ano 2014". Disponivel em: <http://www.ana.gov.br/metadados/> e <http://www.snirh.gov.br/>",False
